Prodcut_ID,Product_Code,Product_Type,Price,Min. Value,Seasonal_Inflation_%,Year
1,PD_C1,Formal,445,340,1.0068461181,2008
2,PD_C2,Casual,597,397,1.6809609913,2008
3,PD_C3,Innerwear,329,182,1.7465836057,2008
4,PD_C4,Swimwear,799,688,1.7719633897,2008
5,PD_C5,Formal,453,291,2.5688828617,2008
6,PD_C6,Casual,666,528,2.2006399141,2008
7,PD_C7,Innerwear,763,636,2.0215931024,2008
8,PD_C8,Swimwear,669,510,2.2597337766,2008
9,PD_C9,Formal,374,245,2.9059244739,2008
10,PD_C10,Formal,602,501,1.0962677852,2008
11,PD_C11,Casual,722,594,1.290567247,2008
12,PD_C12,Innerwear,642,483,2.2021185929,2008
13,PD_C13,Swimwear,588,393,2.7590640242,2008
14,PD_C14,Formal,713,596,1.1894199574,2008
15,PD_C15,Casual,756,624,2.3578586154,2008
16,PD_C16,Innerwear,327,198,2.5535093685,2008
17,PD_C17,Swimwear,698,547,2.3390293623,2008
18,PD_C18,Formal,477,317,1.4322926749,2008
19,PD_C19,Formal,358,177,1.7659131138,2008
20,PD_C20,Casual,450,278,1.5022435742,2008
21,PD_C21,Innerwear,638,497,1.3987806401,2008
22,PD_C22,Swimwear,421,270,1.8798043656,2008
23,PD_C23,Formal,558,376,2.488518253,2008
24,PD_C24,Formal,768,632,2.6780291399,2008
25,PD_C25,Casual,404,269,2.9071608818,2008
26,PD_C26,Innerwear,535,349,2.3784650508,2008
27,PD_C27,Swimwear,469,368,1.4918888996,2008
28,PD_C28,Formal,574,392,2.9673309037,2008
29,PD_C29,Casual,752,600,1.3687690141,2008
30,PD_C30,Innerwear,536,429,1.1510456922,2008
31,PD_C31,Swimwear,479,279,2.1611045061,2008
32,PD_C32,Formal,555,371,1.1584814608,2008
33,PD_C33,Formal,654,484,1.0388273864,2008
34,PD_C34,Casual,497,374,2.7801805326,2008
35,PD_C35,Innerwear,429,314,2.0163012956,2008
36,PD_C36,Swimwear,702,520,1.9434594691,2008
37,PD_C37,Formal,785,596,1.632606187,2008
38,PD_C38,Casual,740,624,1.9899708239,2008
39,PD_C39,Formal,352,238,2.1118868771,2008
40,PD_C40,Casual,612,418,1.5425811783,2008
41,PD_C41,Innerwear,752,580,2.3591743351,2008
42,PD_C42,Swimwear,303,116,2.0977051177,2008
43,PD_C43,Formal,674,555,2.2931354188,2008
44,PD_C44,Casual,498,320,2.8135027023,2008
45,PD_C45,Innerwear,729,590,2.2424632864,2008
46,PD_C46,Swimwear,510,385,1.4151842771,2008
47,PD_C47,Formal,760,589,2.7498425111,2008
48,PD_C48,Formal,758,632,2.4572595949,2008
49,PD_C49,Casual,560,422,1.2397885619,2008
50,PD_C50,Innerwear,733,589,1.898118279,2008
51,PD_C51,Swimwear,365,259,1.6982165049,2008
52,PD_C52,Formal,791,686,2.0597455431,2008
53,PD_C53,Casual,465,289,1.0185046966,2008
54,PD_C54,Innerwear,694,558,1.4200625649,2008
55,PD_C55,Swimwear,411,295,1.9449321159,2008
56,PD_C56,Formal,482,309,1.3846318112,2008
57,PD_C57,Formal,331,166,2.3821159447,2008
58,PD_C58,Casual,702,506,2.6992017272,2008
59,PD_C59,Innerwear,653,550,2.9880079327,2008
60,PD_C60,Swimwear,563,407,2.5218857872,2008
61,PD_C61,Formal,719,580,2.607663658,2008
62,PD_C62,Formal,360,181,2.223893883,2008
63,PD_C63,Casual,776,590,1.7855925822,2008
64,PD_C64,Innerwear,705,517,2.9889298102,2008
65,PD_C65,Swimwear,711,548,2.0919963708,2008
66,PD_C66,Formal,621,486,1.8269114175,2008
67,PD_C67,Casual,719,586,1.4740633569,2008
68,PD_C68,Innerwear,700,552,1.3429477452,2008
69,PD_C69,Swimwear,510,328,2.7984160528,2008
70,PD_C70,Formal,750,607,2.425257319,2008
71,PD_C71,Formal,720,527,2.9889537235,2008
72,PD_C72,Casual,693,529,1.1646566843,2008
73,PD_C73,Innerwear,597,434,1.6193358404,2008
74,PD_C74,Swimwear,310,140,2.7048058458,2008
75,PD_C75,Formal,678,483,2.4615490932,2008
76,PD_C76,Casual,568,399,1.6989918478,2008
77,PD_C77,Formal,556,433,2.8962618148,2008
78,PD_C78,Casual,391,242,1.745532996,2008
79,PD_C79,Innerwear,453,300,2.7032371302,2008
80,PD_C80,Swimwear,351,163,2.2042743197,2008
81,PD_C81,Formal,521,336,2.1073571679,2008
82,PD_C82,Casual,446,270,2.7090064237,2008
83,PD_C83,Innerwear,541,436,1.546747922,2008
84,PD_C84,Swimwear,735,601,1.2243989342,2008
85,PD_C85,Formal,612,420,2.1819255396,2008
86,PD_C86,Formal,602,461,2.4289358225,2008
87,PD_C87,Casual,769,596,2.519634556,2008
88,PD_C88,Innerwear,540,375,2.5966166237,2008
89,PD_C89,Swimwear,721,537,1.2123290121,2008
90,PD_C90,Formal,620,428,2.6869540306,2008
91,PD_C91,Casual,515,327,1.0691635312,2008
92,PD_C92,Innerwear,541,405,1.4947635843,2008
93,PD_C93,Swimwear,733,598,2.4164933723,2008
94,PD_C94,Formal,305,122,2.9853981235,2008
95,PD_C95,Formal,721,578,2.0137393675,2008
96,PD_C96,Casual,579,433,2.9402066663,2008
97,PD_C97,Innerwear,364,166,1.4046050799,2008
98,PD_C98,Swimwear,491,307,1.1164480483,2008
99,PD_C99,Formal,509,349,1.5278714392,2008
100,PD_C100,Formal,778,605,2.7907220213,2008
101,PD_C101,Casual,515,402,2.8988825799,2009
102,PD_C102,Innerwear,510,379,2.0090604711,2009
103,PD_C103,Swimwear,446,298,1.7680875975,2009
104,PD_C104,Formal,306,172,1.1747148029,2009
105,PD_C105,Casual,609,505,2.8042225868,2009
106,PD_C106,Innerwear,634,455,1.7119817737,2009
107,PD_C107,Swimwear,656,485,1.469255461,2009
108,PD_C108,Formal,486,341,2.3194276096,2009
109,PD_C109,Formal,767,570,2.1069765119,2009
110,PD_C110,Casual,499,379,1.8635433842,2009
111,PD_C111,Innerwear,317,203,1.1134348801,2009
112,PD_C112,Swimwear,508,377,2.5590073798,2009
113,PD_C113,Formal,652,531,1.7670895411,2009
114,PD_C114,Casual,450,262,2.8771953333,2009
115,PD_C115,Formal,710,601,2.5429191351,2009
116,PD_C116,Casual,385,227,2.7534615769,2009
117,PD_C117,Innerwear,328,154,2.2419716016,2009
118,PD_C118,Swimwear,341,194,2.4192142219,2009
119,PD_C119,Formal,718,519,2.9987868507,2009
120,PD_C120,Casual,525,379,1.8715211625,2009
121,PD_C121,Innerwear,798,619,1.8851796876,2009
122,PD_C122,Swimwear,781,599,2.2257787265,2009
123,PD_C123,Formal,344,211,1.1489659169,2009
124,PD_C124,Formal,712,600,1.8628464113,2009
125,PD_C125,Casual,346,160,2.3086318099,2009
126,PD_C126,Innerwear,654,491,2.4811095207,2009
127,PD_C127,Swimwear,719,545,1.9538194312,2009
128,PD_C128,Formal,464,334,2.1173482463,2009
129,PD_C129,Casual,581,437,2.9628142937,2009
130,PD_C130,Innerwear,607,420,1.7997163237,2009
131,PD_C131,Swimwear,641,450,1.2097797733,2009
132,PD_C132,Formal,693,570,1.081845738,2009
133,PD_C133,Formal,466,360,2.7814473973,2009
134,PD_C134,Casual,587,468,1.6748031618,2009
135,PD_C135,Innerwear,344,170,2.6345401224,2009
136,PD_C136,Swimwear,722,582,2.115752514,2009
137,PD_C137,Formal,384,214,2.1912639379,2009
138,PD_C138,Casual,528,389,1.4125583448,2009
139,PD_C139,Innerwear,608,458,2.4391842468,2009
140,PD_C140,Swimwear,378,220,1.1610220048,2009
141,PD_C141,Formal,580,429,1.5779351498,2009
142,PD_C142,Casual,445,303,2.7071944132,2009
143,PD_C143,Innerwear,661,492,2.5816295819,2009
144,PD_C144,Swimwear,584,457,1.3940407725,2009
145,PD_C145,Formal,701,589,1.9797279359,2009
146,PD_C146,Formal,562,409,2.070755791,2009
147,PD_C147,Casual,672,502,1.2707700495,2009
148,PD_C148,Innerwear,576,418,1.0242034527,2009
149,PD_C149,Swimwear,528,403,1.3643485324,2009
150,PD_C150,Formal,488,314,1.8155098102,2009
151,PD_C151,Casual,738,557,1.8051916274,2009
152,PD_C152,Innerwear,321,161,2.8460839303,2009
153,PD_C153,Swimwear,551,351,1.057092808,2009
154,PD_C154,Formal,672,475,1.572109509,2009
155,PD_C155,Formal,527,330,2.64135909,2009
156,PD_C156,Casual,701,574,1.3551656271,2009
157,PD_C157,Innerwear,354,222,2.115282604,2009
158,PD_C158,Swimwear,697,511,1.2880137363,2009
159,PD_C159,Formal,694,516,2.505081718,2009
160,PD_C160,Formal,306,119,2.8799666321,2009
161,PD_C161,Casual,533,356,1.9122134793,2009
162,PD_C162,Innerwear,401,252,1.4459420152,2009
163,PD_C163,Swimwear,353,225,1.1787148278,2009
164,PD_C164,Formal,306,147,2.8098487301,2009
165,PD_C165,Casual,584,441,1.4326526119,2009
166,PD_C166,Innerwear,590,430,2.8095855919,2009
167,PD_C167,Swimwear,428,276,2.1964925343,2009
168,PD_C168,Formal,624,443,2.4761631249,2009
169,PD_C169,Formal,777,581,1.8156984829,2009
170,PD_C170,Casual,698,560,1.8888613888,2009
171,PD_C171,Innerwear,510,373,2.1651127172,2009
172,PD_C172,Swimwear,756,625,1.1035297206,2009
173,PD_C173,Formal,523,357,1.2993076406,2009
174,PD_C174,Casual,545,424,2.8457161568,2009
175,PD_C175,Formal,649,477,2.4349578065,2009
176,PD_C176,Casual,417,315,1.3073170099,2009
177,PD_C177,Innerwear,325,198,2.2440162024,2009
178,PD_C178,Swimwear,744,558,2.9247234889,2009
179,PD_C179,Formal,427,267,2.8119234143,2009
180,PD_C180,Casual,763,567,1.9012979516,2009
181,PD_C181,Innerwear,564,403,1.8596641477,2009
182,PD_C182,Swimwear,302,157,2.844950346,2009
183,PD_C183,Formal,735,614,1.6587070202,2009
184,PD_C184,Formal,342,179,1.6593051281,2009
185,PD_C185,Casual,699,571,1.9552334183,2009
186,PD_C186,Innerwear,379,279,1.7774429972,2009
187,PD_C187,Swimwear,679,520,2.0434576589,2009
188,PD_C188,Formal,659,506,2.9594203607,2009
189,PD_C189,Casual,502,325,2.0951515124,2009
190,PD_C190,Innerwear,726,626,1.5104538179,2009
191,PD_C191,Swimwear,672,473,2.2739614494,2009
192,PD_C192,Formal,667,529,2.8237008414,2009
193,PD_C193,Formal,443,251,1.9496127657,2009
194,PD_C194,Casual,774,648,2.847243865,2009
195,PD_C195,Innerwear,629,520,2.7643667333,2009
196,PD_C196,Swimwear,572,460,2.5704572827,2009
197,PD_C197,Formal,512,387,2.8960526818,2009
198,PD_C198,Formal,494,298,2.7934780951,2009
199,PD_C199,Casual,748,629,1.0491986287,2009
200,PD_C200,Innerwear,794,687,2.2750802758,2009
201,PD_C201,Swimwear,501,307,1.9303322438,2010
202,PD_C202,Formal,305,165,2.063988703,2010
203,PD_C203,Casual,565,409,2.1941205847,2010
204,PD_C204,Innerwear,548,380,2.1116982768,2010
205,PD_C205,Swimwear,561,372,2.9836697974,2010
206,PD_C206,Formal,410,240,2.213759113,2010
207,PD_C207,Formal,642,538,2.7025524313,2010
208,PD_C208,Casual,336,179,1.5881703318,2010
209,PD_C209,Innerwear,518,417,1.1949621435,2010
210,PD_C210,Swimwear,522,377,2.6041777651,2010
211,PD_C211,Formal,392,204,2.2690353841,2010
212,PD_C212,Casual,760,650,2.5585671447,2010
213,PD_C213,Formal,355,251,1.3302600035,2010
214,PD_C214,Casual,586,468,1.7289719134,2010
215,PD_C215,Innerwear,300,168,2.1800346142,2010
216,PD_C216,Swimwear,471,344,2.2616555662,2010
217,PD_C217,Formal,315,176,1.0652525597,2010
218,PD_C218,Casual,389,219,2.7101683575,2010
219,PD_C219,Innerwear,421,300,1.2741930273,2010
220,PD_C220,Swimwear,580,399,2.3369418893,2010
221,PD_C221,Formal,765,603,2.7559576114,2010
222,PD_C222,Formal,611,465,1.8097720075,2010
223,PD_C223,Casual,762,582,2.129942272,2010
224,PD_C224,Innerwear,315,142,1.2778266219,2010
225,PD_C225,Swimwear,493,359,1.796625639,2010
226,PD_C226,Formal,733,560,2.8908335111,2010
227,PD_C227,Casual,468,283,2.4783800908,2010
228,PD_C228,Innerwear,582,388,2.9534124271,2010
229,PD_C229,Swimwear,529,337,1.4689902923,2010
230,PD_C230,Formal,487,353,1.6009269341,2010
231,PD_C231,Formal,509,334,1.3802167064,2010
232,PD_C232,Casual,726,610,2.6726543712,2010
233,PD_C233,Innerwear,722,586,2.9137053982,2010
234,PD_C234,Swimwear,632,443,2.7393470431,2010
235,PD_C235,Formal,577,424,1.0792588143,2010
236,PD_C236,Formal,518,364,2.6530783353,2010
237,PD_C237,Casual,549,397,1.5282294313,2010
238,PD_C238,Innerwear,770,608,1.5968955745,2010
239,PD_C239,Swimwear,609,496,1.6396039722,2010
240,PD_C240,Formal,495,376,2.3552219173,2010
241,PD_C241,Casual,447,285,2.019662189,2010
242,PD_C242,Innerwear,700,580,1.3976171024,2010
243,PD_C243,Swimwear,312,195,2.3324957981,2010
244,PD_C244,Formal,407,242,1.4172415728,2010
245,PD_C245,Formal,567,406,1.060169082,2010
246,PD_C246,Casual,501,398,2.4431828357,2010
247,PD_C247,Innerwear,356,218,2.4830828723,2010
248,PD_C248,Swimwear,446,314,1.7207777769,2010
249,PD_C249,Formal,669,569,1.8283376274,2010
250,PD_C250,Casual,492,367,1.5578525314,2010
251,PD_C251,Formal,341,194,2.8134762371,2010
252,PD_C252,Casual,542,346,2.0032175172,2010
253,PD_C253,Innerwear,745,567,2.3713296823,2010
254,PD_C254,Swimwear,658,518,1.0631424942,2010
255,PD_C255,Formal,776,607,1.5164620356,2010
256,PD_C256,Casual,787,676,1.5132264389,2010
257,PD_C257,Innerwear,526,354,2.1856412496,2010
258,PD_C258,Swimwear,660,515,1.435231432,2010
259,PD_C259,Formal,538,384,2.3526645353,2010
260,PD_C260,Formal,695,582,1.0246811224,2010
261,PD_C261,Casual,706,515,1.6986400962,2010
262,PD_C262,Innerwear,553,415,1.1077692678,2010
263,PD_C263,Swimwear,514,331,1.056530362,2010
264,PD_C264,Formal,315,210,1.2078325072,2010
265,PD_C265,Casual,374,250,1.9372169202,2010
266,PD_C266,Innerwear,689,504,1.0447083492,2010
267,PD_C267,Swimwear,759,590,1.1259443361,2010
268,PD_C268,Formal,731,567,1.1847522202,2010
269,PD_C269,Formal,435,333,2.3348375493,2010
270,PD_C270,Casual,601,440,1.8062886931,2010
271,PD_C271,Innerwear,690,584,1.2288940389,2010
272,PD_C272,Swimwear,463,290,1.2015531703,2010
273,PD_C273,Formal,720,534,2.4590516124,2010
274,PD_C274,Casual,637,468,2.1005588606,2010
275,PD_C275,Innerwear,366,234,2.3095609812,2010
276,PD_C276,Swimwear,424,224,1.7863390185,2010
277,PD_C277,Formal,409,240,2.129256611,2010
278,PD_C278,Casual,633,474,1.4499968091,2010
279,PD_C279,Innerwear,321,169,2.0514147132,2010
280,PD_C280,Swimwear,507,322,2.1407715318,2010
281,PD_C281,Formal,582,395,2.0265473096,2010
282,PD_C282,Formal,535,398,2.2569809153,2010
283,PD_C283,Casual,705,573,2.669255365,2010
284,PD_C284,Innerwear,367,173,2.8609274803,2010
285,PD_C285,Swimwear,423,265,2.1094173955,2010
286,PD_C286,Formal,594,422,2.7563191319,2010
287,PD_C287,Casual,333,140,2.7575994178,2010
288,PD_C288,Innerwear,497,362,2.433363697,2010
289,PD_C289,Swimwear,704,514,1.3795399984,2010
290,PD_C290,Formal,677,575,1.2308215256,2010
291,PD_C291,Formal,739,632,2.0821356248,2010
292,PD_C292,Casual,597,482,1.8416503522,2010
293,PD_C293,Innerwear,406,218,1.05303586,2010
294,PD_C294,Swimwear,627,502,2.4269427325,2010
295,PD_C295,Formal,372,241,2.4827371434,2010
296,PD_C296,Formal,737,619,2.3861957549,2010
297,PD_C297,Casual,679,576,1.7307313713,2010
298,PD_C298,Innerwear,798,680,1.0789923234,2010
299,PD_C299,Swimwear,366,215,1.5702568583,2010
300,PD_C300,Formal,636,476,2.3931550752,2010
301,PD_C301,Casual,509,358,2.8218570868,2011
302,PD_C302,Innerwear,746,625,1.2369593327,2011
303,PD_C303,Swimwear,400,230,2.3034289403,2011
304,PD_C304,Formal,518,380,1.1373891538,2011
305,PD_C305,Formal,581,435,2.6557407635,2011
306,PD_C306,Casual,664,497,2.0981160757,2011
307,PD_C307,Innerwear,594,486,2.001400744,2011
308,PD_C308,Swimwear,610,440,1.0684938199,2011
309,PD_C309,Formal,490,338,1.7332491877,2011
310,PD_C310,Casual,340,175,2.0437443729,2011
311,PD_C311,Formal,537,429,1.5021835273,2011
312,PD_C312,Casual,331,133,2.1470141007,2011
313,PD_C313,Innerwear,675,518,2.5435359393,2011
314,PD_C314,Swimwear,447,322,1.225555891,2011
315,PD_C315,Formal,776,588,1.2164356548,2011
316,PD_C316,Casual,513,380,2.4536427294,2011
317,PD_C317,Innerwear,514,369,1.2474001435,2011
318,PD_C318,Swimwear,747,562,1.3576582359,2011
319,PD_C319,Formal,397,227,2.4753707138,2011
320,PD_C320,Formal,366,199,2.5230036104,2011
321,PD_C321,Casual,373,196,1.2374606611,2011
322,PD_C322,Innerwear,455,349,2.4728436977,2011
323,PD_C323,Swimwear,325,167,2.1763183401,2011
324,PD_C324,Formal,324,214,2.6808829887,2011
325,PD_C325,Casual,547,403,1.4002115714,2011
326,PD_C326,Innerwear,590,464,2.8746174326,2011
327,PD_C327,Swimwear,525,351,1.0215162455,2011
328,PD_C328,Formal,740,614,1.6053948635,2011
329,PD_C329,Formal,733,557,2.5413292748,2011
330,PD_C330,Casual,549,439,2.1162564522,2011
331,PD_C331,Innerwear,509,321,2.9932904148,2011
332,PD_C332,Swimwear,399,262,2.0680079606,2011
333,PD_C333,Formal,796,654,2.7629373385,2011
334,PD_C334,Formal,709,541,1.5668213174,2011
335,PD_C335,Casual,353,176,1.393745829,2011
