Prodcut_ID,Product_Code,Product_Type,Price,Min. Value,Seasonal_Inflation_%,Year
336,PD_C336,Innerwear,601,422,2.3106726801,2011
337,PD_C337,Swimwear,437,248,1.7150327932,2011
338,PD_C338,Formal,426,294,1.8130287358,2011
339,PD_C339,Casual,699,505,2.9194650798,2011
340,PD_C340,Innerwear,331,158,1.3296678313,2011
341,PD_C341,Swimwear,768,627,1.1123990645,2011
342,PD_C342,Formal,587,461,1.3218566162,2011
343,PD_C343,Formal,327,151,1.1884948636,2011
344,PD_C344,Casual,603,419,2.6809455646,2011
345,PD_C345,Innerwear,594,482,2.2964655389,2011
346,PD_C346,Swimwear,521,421,1.2791650633,2011
347,PD_C347,Formal,726,573,2.2246108472,2011
348,PD_C348,Casual,711,513,1.261689584,2011
349,PD_C349,Formal,731,560,1.3407124358,2011
350,PD_C350,Casual,556,372,2.2467937105,2011
351,PD_C351,Innerwear,342,205,2.7009739567,2011
352,PD_C352,Swimwear,559,369,1.9948801246,2011
353,PD_C353,Formal,498,356,2.7241123369,2011
354,PD_C354,Casual,508,361,2.4880161101,2011
355,PD_C355,Innerwear,359,218,1.3653919085,2011
356,PD_C356,Swimwear,604,453,1.6572425779,2011
357,PD_C357,Formal,325,196,1.3496865752,2011
358,PD_C358,Formal,569,436,2.8752347784,2011
359,PD_C359,Casual,426,233,2.2380386967,2011
360,PD_C360,Innerwear,545,348,1.052044758,2011
361,PD_C361,Swimwear,735,629,2.5673102594,2011
362,PD_C362,Formal,479,356,1.1444603791,2011
363,PD_C363,Casual,800,637,2.1825044473,2011
364,PD_C364,Innerwear,549,417,1.2376043666,2011
365,PD_C365,Swimwear,667,557,2.8693078017,2011
366,PD_C366,Formal,417,250,1.9790266149,2011
367,PD_C367,Formal,346,204,1.6143857457,2011
368,PD_C368,Casual,623,469,1.6527347192,2011
369,PD_C369,Innerwear,423,302,1.9099832805,2011
370,PD_C370,Swimwear,759,560,1.5231688564,2011
371,PD_C371,Formal,411,233,1.3520673067,2011
372,PD_C372,Formal,594,444,2.9752104905,2011
373,PD_C373,Casual,376,196,2.5359607747,2011
374,PD_C374,Innerwear,559,391,2.068619968,2011
375,PD_C375,Swimwear,314,189,2.1546058974,2011
376,PD_C376,Formal,564,367,2.8695201348,2011
377,PD_C377,Casual,417,271,2.2350165882,2011
378,PD_C378,Innerwear,567,442,2.5205185708,2011
379,PD_C379,Swimwear,368,183,1.6329550942,2011
380,PD_C380,Formal,385,275,2.8244464226,2011
381,PD_C381,Formal,639,527,2.1288048376,2011
382,PD_C382,Casual,781,668,2.2492544873,2011
383,PD_C383,Innerwear,417,240,2.621857,2011
384,PD_C384,Swimwear,322,181,2.0908517938,2011
385,PD_C385,Formal,535,393,1.2918203975,2011
386,PD_C386,Casual,372,233,1.4899221381,2011
387,PD_C387,Formal,652,548,2.6138079261,2011
388,PD_C388,Casual,469,295,2.8094780441,2011
389,PD_C389,Innerwear,406,253,2.0621362764,2011
390,PD_C390,Swimwear,769,669,2.0144541839,2011
391,PD_C391,Formal,795,624,2.2007007418,2011
392,PD_C392,Casual,795,628,2.2843455818,2011
393,PD_C393,Innerwear,568,404,2.5623376951,2011
394,PD_C394,Swimwear,562,398,2.009275075,2011
395,PD_C395,Formal,394,273,2.9409529714,2011
396,PD_C396,Formal,757,591,1.6471004362,2011
397,PD_C397,Casual,703,562,1.151386746,2011
398,PD_C398,Innerwear,438,303,1.6725198893,2011
399,PD_C399,Swimwear,522,358,2.7066435071,2011
400,PD_C400,Formal,666,563,1.5215290334,2011
401,PD_C401,Casual,364,173,1.0795329158,2012
402,PD_C402,Innerwear,416,293,2.9811890164,2012
403,PD_C403,Swimwear,494,384,1.5849878588,2012
404,PD_C404,Formal,318,197,1.8731694159,2012
405,PD_C405,Formal,557,427,1.1111976129,2012
406,PD_C406,Casual,606,451,2.8731322542,2012
407,PD_C407,Innerwear,530,394,2.3228742476,2012
408,PD_C408,Swimwear,683,528,2.1691031624,2012
409,PD_C409,Formal,594,462,1.9185295557,2012
410,PD_C410,Casual,376,235,1.3741724514,2012
411,PD_C411,Innerwear,522,378,2.2330303818,2012
412,PD_C412,Swimwear,679,520,2.2210720812,2012
413,PD_C413,Formal,490,366,1.2524811815,2012
414,PD_C414,Casual,652,508,2.1264019505,2012
415,PD_C415,Innerwear,668,533,1.506035281,2012
416,PD_C416,Swimwear,418,239,2.0493553865,2012
417,PD_C417,Formal,305,135,1.2596243723,2012
418,PD_C418,Formal,480,320,2.8225229126,2012
419,PD_C419,Casual,406,290,1.2436602959,2012
420,PD_C420,Innerwear,707,567,1.4558667785,2012
421,PD_C421,Swimwear,491,306,2.9798805378,2012
422,PD_C422,Formal,636,502,1.6873295734,2012
423,PD_C423,Casual,690,564,1.4537872841,2012
424,PD_C424,Innerwear,738,608,2.4122614082,2012
425,PD_C425,Swimwear,591,410,2.0049427127,2012
426,PD_C426,Formal,327,216,1.8917506801,2012
427,PD_C427,Formal,800,693,1.2383474627,2012
428,PD_C428,Casual,553,396,2.9755796861,2012
429,PD_C429,Innerwear,382,222,2.0760039737,2012
430,PD_C430,Swimwear,738,553,2.514080643,2012
431,PD_C431,Formal,687,518,1.3458283926,2012
432,PD_C432,Formal,700,535,2.7795295238,2012
433,PD_C433,Casual,711,603,2.2866469745,2012
434,PD_C434,Innerwear,334,210,1.3897308462,2012
435,PD_C435,Swimwear,550,407,2.504439502,2012
436,PD_C436,Formal,636,453,1.7754094272,2012
437,PD_C437,Casual,476,283,1.630540037,2012
438,PD_C438,Innerwear,639,494,2.1090275573,2012
439,PD_C439,Swimwear,685,541,2.3063454818,2012
440,PD_C440,Formal,548,385,1.1589087914,2012
441,PD_C441,Formal,683,483,2.223963824,2012
442,PD_C442,Casual,334,134,1.0968418118,2012
443,PD_C443,Innerwear,706,544,2.5482431523,2012
444,PD_C444,Swimwear,768,667,1.0424114715,2012
445,PD_C445,Formal,590,425,2.2696741687,2012
446,PD_C446,Casual,524,351,1.3745331777,2012
447,PD_C447,Formal,384,216,2.4528238735,2012
448,PD_C448,Casual,686,549,2.8176416936,2012
449,PD_C449,Innerwear,696,519,2.3669035642,2012
450,PD_C450,Swimwear,448,333,1.9666940352,2012
451,PD_C451,Formal,754,558,1.4144890398,2012
452,PD_C452,Casual,794,671,1.9228026996,2012
453,PD_C453,Innerwear,660,539,1.9222397753,2012
454,PD_C454,Swimwear,342,239,1.5559359428,2012
455,PD_C455,Formal,463,338,2.7955940644,2012
456,PD_C456,Formal,496,346,1.1042418744,2012
457,PD_C457,Casual,404,223,2.1748583359,2012
458,PD_C458,Innerwear,741,633,1.9292131534,2012
459,PD_C459,Swimwear,350,184,1.4041769986,2012
460,PD_C460,Formal,332,225,1.3790072736,2012
461,PD_C461,Casual,628,509,2.3083894377,2012
462,PD_C462,Innerwear,642,457,1.9631314888,2012
463,PD_C463,Swimwear,589,444,1.2344463818,2012
464,PD_C464,Formal,707,529,2.1236888216,2012
465,PD_C465,Formal,517,393,1.4579559108,2012
466,PD_C466,Casual,308,197,1.0989148972,2012
467,PD_C467,Innerwear,308,155,1.8977018236,2012
468,PD_C468,Swimwear,781,601,2.8141263244,2012
469,PD_C469,Formal,776,669,2.8051498042,2012
470,PD_C470,Formal,637,454,1.4089579556,2012
471,PD_C471,Casual,552,395,2.7206231733,2012
472,PD_C472,Innerwear,589,448,1.6845145484,2012
473,PD_C473,Swimwear,343,223,2.8575345502,2012
474,PD_C474,Formal,371,175,1.2122224077,2012
475,PD_C475,Casual,657,501,2.7396326169,2012
476,PD_C476,Innerwear,310,150,1.7791251619,2012
477,PD_C477,Swimwear,501,329,2.0647111401,2012
478,PD_C478,Formal,498,337,1.2923930233,2012
479,PD_C479,Formal,542,388,1.1566697038,2012
480,PD_C480,Casual,480,288,1.5037997999,2012
481,PD_C481,Innerwear,395,261,2.9048367614,2012
482,PD_C482,Swimwear,691,561,2.1111167206,2012
483,PD_C483,Formal,500,356,2.7499640923,2012
484,PD_C484,Casual,371,210,1.2705671029,2012
485,PD_C485,Formal,663,466,1.0086173921,2012
486,PD_C486,Casual,579,412,2.0798891467,2012
487,PD_C487,Innerwear,333,146,1.9803839323,2012
488,PD_C488,Swimwear,393,212,2.6446847932,2012
489,PD_C489,Formal,326,174,2.9435969181,2012
490,PD_C490,Casual,713,577,1.5588493198,2012
491,PD_C491,Innerwear,601,420,1.0634596673,2012
492,PD_C492,Swimwear,729,539,1.1702906874,2012
493,PD_C493,Formal,339,193,2.3853376852,2012
494,PD_C494,Formal,660,476,1.0665681698,2012
495,PD_C495,Casual,665,541,2.8987665254,2012
496,PD_C496,Innerwear,512,361,2.7301837015,2012
497,PD_C497,Swimwear,344,212,1.4384164154,2012
498,PD_C498,Formal,651,551,1.2806683214,2012
499,PD_C499,Casual,753,602,2.6986962067,2012
500,PD_C500,Innerwear,665,503,2.2607983408,2012
501,PD_C501,Swimwear,761,630,2.219075708,2013
502,PD_C502,Formal,580,478,2.2255149578,2013
503,PD_C503,Formal,546,389,1.9848253651,2013
504,PD_C504,Casual,725,559,1.0571397204,2013
505,PD_C505,Innerwear,650,485,2.351070914,2013
506,PD_C506,Swimwear,381,193,1.0659864188,2013
507,PD_C507,Formal,408,254,2.3426332282,2013
508,PD_C508,Formal,648,490,2.5473739455,2013
509,PD_C509,Casual,526,346,1.2188183376,2013
510,PD_C510,Innerwear,362,185,1.1489212949,2013
511,PD_C511,Swimwear,556,426,1.9887697261,2013
512,PD_C512,Formal,328,174,2.5150683424,2013
513,PD_C513,Casual,418,296,2.9854345551,2013
514,PD_C514,Innerwear,609,411,2.184792894,2013
515,PD_C515,Swimwear,466,347,2.907004081,2013
516,PD_C516,Formal,569,407,1.2981061926,2013
517,PD_C517,Formal,324,202,1.5722364945,2013
518,PD_C518,Casual,597,451,2.1055240416,2013
519,PD_C519,Innerwear,578,407,1.6870114611,2013
520,PD_C520,Swimwear,730,627,2.5076701916,2013
521,PD_C521,Formal,341,150,2.0198976284,2013
522,PD_C522,Casual,689,535,1.8379899797,2013
523,PD_C523,Formal,471,313,1.2520368748,2013
524,PD_C524,Casual,476,324,1.4738546923,2013
525,PD_C525,Innerwear,583,458,1.2976206613,2013
526,PD_C526,Swimwear,788,632,2.5470735977,2013
527,PD_C527,Formal,697,559,1.7036797651,2013
528,PD_C528,Casual,498,383,2.6371833113,2013
529,PD_C529,Innerwear,308,176,1.353291974,2013
530,PD_C530,Swimwear,674,512,2.9510340069,2013
531,PD_C531,Formal,531,407,2.8992184834,2013
532,PD_C532,Formal,656,551,1.1951303923,2013
533,PD_C533,Casual,516,400,1.4794532764,2013
534,PD_C534,Innerwear,476,278,2.5129994354,2013
535,PD_C535,Swimwear,408,232,1.9070695246,2013
536,PD_C536,Formal,742,572,2.9064515271,2013
537,PD_C537,Casual,333,206,1.3031449677,2013
538,PD_C538,Innerwear,581,464,1.5730831929,2013
539,PD_C539,Swimwear,688,588,1.6631144673,2013
540,PD_C540,Formal,477,284,1.4662291762,2013
541,PD_C541,Formal,532,358,1.7471313691,2013
542,PD_C542,Casual,682,569,2.0084871781,2013
543,PD_C543,Innerwear,723,575,2.1743828626,2013
544,PD_C544,Swimwear,534,406,2.5193699325,2013
545,PD_C545,Formal,619,493,1.4815944694,2013
546,PD_C546,Casual,452,292,1.5865263056,2013
547,PD_C547,Innerwear,391,279,1.2108236998,2013
548,PD_C548,Swimwear,799,676,2.5717072394,2013
549,PD_C549,Formal,331,162,2.8905388354,2013
550,PD_C550,Casual,587,448,1.5721236292,2013
551,PD_C551,Innerwear,543,439,2.3761563533,2013
552,PD_C552,Swimwear,564,435,1.9684493079,2013
553,PD_C553,Formal,523,353,1.1153337497,2013
554,PD_C554,Formal,544,379,1.0775252146,2013
555,PD_C555,Casual,570,380,2.8811071657,2013
556,PD_C556,Innerwear,536,423,2.0378772668,2013
557,PD_C557,Swimwear,611,456,2.8762187,2013
558,PD_C558,Formal,619,448,1.198798867,2013
559,PD_C559,Casual,544,408,2.8227461159,2013
560,PD_C560,Innerwear,791,633,1.4737108621,2013
561,PD_C561,Swimwear,459,337,2.988726311,2013
562,PD_C562,Formal,649,519,2.2893332904,2013
563,PD_C563,Formal,679,495,2.5538707881,2013
564,PD_C564,Casual,775,627,1.0903163452,2013
565,PD_C565,Innerwear,763,573,1.8650242857,2013
566,PD_C566,Swimwear,600,471,2.6902778136,2013
567,PD_C567,Formal,776,642,2.5668711157,2013
568,PD_C568,Formal,346,235,1.5852935109,2013
569,PD_C569,Casual,498,352,2.1035793055,2013
570,PD_C570,Innerwear,568,398,1.971944424,2013
571,PD_C571,Swimwear,305,142,1.9201414513,2013
572,PD_C572,Formal,507,339,2.1546607581,2013
573,PD_C573,Casual,726,561,1.6982629688,2013
574,PD_C574,Innerwear,730,553,2.1630840911,2013
575,PD_C575,Swimwear,437,292,1.9516729211,2013
576,PD_C576,Formal,688,583,2.031258755,2013
577,PD_C577,Formal,602,440,1.294485803,2013
578,PD_C578,Casual,727,577,1.6805587767,2013
579,PD_C579,Innerwear,750,602,1.3725566876,2013
580,PD_C580,Swimwear,643,491,2.7092019001,2013
581,PD_C581,Formal,570,383,1.9101518871,2013
582,PD_C582,Casual,741,549,2.5578980633,2013
583,PD_C583,Formal,781,634,1.3006506921,2013
584,PD_C584,Casual,305,105,1.5792801825,2013
585,PD_C585,Innerwear,315,185,2.0679127281,2013
586,PD_C586,Swimwear,406,211,2.8858598352,2013
587,PD_C587,Formal,419,293,2.9696815581,2013
588,PD_C588,Casual,592,424,1.8905553017,2013
589,PD_C589,Innerwear,418,312,2.0651686993,2013
590,PD_C590,Swimwear,431,239,2.6375302456,2013
591,PD_C591,Formal,495,361,2.2963493408,2013
592,PD_C592,Formal,558,385,1.7865494129,2013
593,PD_C593,Casual,349,215,2.4982864256,2013
594,PD_C594,Innerwear,352,163,2.261755333,2013
595,PD_C595,Swimwear,465,340,1.1778361158,2013
596,PD_C596,Formal,597,421,1.1418265012,2013
597,PD_C597,Casual,363,211,1.5773779497,2013
598,PD_C598,Innerwear,718,572,2.1440186262,2013
599,PD_C599,Swimwear,381,269,2.6440833195,2013
600,PD_C600,Formal,765,604,1.3800258485,2013
601,PD_C601,Formal,681,535,2.2530732114,2014
602,PD_C602,Casual,509,318,2.2793176027,2014
603,PD_C603,Innerwear,643,525,1.4820307414,2014
604,PD_C604,Swimwear,380,213,2.5110639908,2014
605,PD_C605,Formal,395,278,1.7282902467,2014
606,PD_C606,Formal,418,281,1.4367459901,2014
607,PD_C607,Casual,415,302,2.4306751878,2014
608,PD_C608,Innerwear,573,447,2.3048868369,2014
609,PD_C609,Swimwear,778,666,1.6536900239,2014
610,PD_C610,Formal,485,311,2.9839660678,2014
611,PD_C611,Casual,421,293,1.463496894,2014
612,PD_C612,Innerwear,783,583,2.3892765683,2014
613,PD_C613,Swimwear,684,546,2.3323013626,2014
614,PD_C614,Formal,627,434,1.786810438,2014
615,PD_C615,Formal,571,378,1.1180108609,2014
616,PD_C616,Casual,730,626,1.7404661344,2014
617,PD_C617,Innerwear,612,491,1.8909871788,2014
618,PD_C618,Swimwear,755,607,1.0404003592,2014
619,PD_C619,Formal,681,486,2.1173241957,2014
620,PD_C620,Casual,709,528,2.6250143421,2014
621,PD_C621,Formal,437,327,1.8459670938,2014
622,PD_C622,Casual,524,345,2.2871660925,2014
623,PD_C623,Innerwear,693,560,2.305740015,2014
624,PD_C624,Swimwear,714,537,1.0137092187,2014
625,PD_C625,Formal,722,545,2.7995955106,2014
626,PD_C626,Casual,642,481,2.8278289698,2014
627,PD_C627,Innerwear,602,453,1.5458005127,2014
628,PD_C628,Swimwear,547,392,2.818520903,2014
629,PD_C629,Formal,380,236,1.7991812379,2014
630,PD_C630,Formal,717,528,1.3604761127,2014
631,PD_C631,Casual,702,518,2.7321779205,2014
632,PD_C632,Innerwear,319,191,1.9185561577,2014
633,PD_C633,Swimwear,774,602,1.4081973323,2014
634,PD_C634,Formal,549,421,1.045680617,2014
635,PD_C635,Casual,697,512,1.0787149016,2014
636,PD_C636,Innerwear,797,669,2.781396918,2014
637,PD_C637,Swimwear,581,424,2.2740244622,2014
638,PD_C638,Formal,310,136,1.6936899983,2014
639,PD_C639,Formal,322,157,1.5328133999,2014
640,PD_C640,Casual,651,515,1.612207459,2014
641,PD_C641,Innerwear,437,304,2.6727741671,2014
642,PD_C642,Swimwear,764,593,1.2314851237,2014
643,PD_C643,Formal,315,162,1.8853628084,2014
644,PD_C644,Formal,514,410,2.006324041,2014
645,PD_C645,Casual,414,261,1.4549489922,2014
646,PD_C646,Innerwear,586,452,1.5705927407,2014
647,PD_C647,Swimwear,608,416,2.5700790971,2014
648,PD_C648,Formal,572,461,1.9241908188,2014
649,PD_C649,Casual,380,250,1.6751037879,2014
650,PD_C650,Innerwear,797,693,2.8023005166,2014
651,PD_C651,Swimwear,652,502,2.4992597943,2014
652,PD_C652,Formal,595,432,2.8508253193,2014
653,PD_C653,Formal,559,454,1.2952175362,2014
654,PD_C654,Casual,572,459,2.3428763995,2014
655,PD_C655,Innerwear,798,670,1.1857952857,2014
656,PD_C656,Swimwear,558,458,2.4910241156,2014
657,PD_C657,Formal,625,520,1.1057406017,2014
658,PD_C658,Casual,792,656,2.6734513218,2014
659,PD_C659,Formal,465,272,1.5280433027,2014
660,PD_C660,Casual,459,311,2.7878292882,2014
661,PD_C661,Innerwear,783,625,2.0833998105,2014
662,PD_C662,Swimwear,704,540,2.2837210907,2014
663,PD_C663,Formal,433,296,2.7498449504,2014
664,PD_C664,Casual,338,198,2.0501141527,2014
665,PD_C665,Innerwear,532,355,2.2242932145,2014
666,PD_C666,Swimwear,767,607,2.1330061046,2014
667,PD_C667,Formal,438,293,2.8338271859,2014
