Prodcut_ID,Product_Code,Product_Type,Price,Min. Value,Seasonal_Inflation_%,Year
668,PD_C668,Formal,485,349,2.3168574963,2014
669,PD_C669,Casual,554,373,1.208701043,2014
670,PD_C670,Innerwear,799,679,1.0818362936,2014
671,PD_C671,Swimwear,370,185,2.0184796667,2014
672,PD_C672,Formal,610,486,2.1299264318,2014
673,PD_C673,Casual,398,282,2.4186458565,2014
674,PD_C674,Innerwear,507,373,1.8969205498,2014
675,PD_C675,Swimwear,443,296,2.5694913358,2014
676,PD_C676,Formal,410,291,1.4663647678,2014
677,PD_C677,Formal,797,650,1.3674329259,2014
678,PD_C678,Casual,564,414,2.8721461411,2014
679,PD_C679,Innerwear,717,555,2.7690099208,2014
680,PD_C680,Swimwear,788,658,1.6118008924,2014
681,PD_C681,Formal,605,441,1.3791783062,2014
682,PD_C682,Casual,494,338,1.0518844158,2014
683,PD_C683,Innerwear,603,415,2.0236710159,2014
684,PD_C684,Swimwear,334,195,1.0255590507,2014
685,PD_C685,Formal,383,220,1.205346486,2014
686,PD_C686,Casual,733,604,2.1252101969,2014
687,PD_C687,Innerwear,435,244,1.603006356,2014
688,PD_C688,Swimwear,764,589,2.8300849324,2014
689,PD_C689,Formal,785,624,1.7245001211,2014
690,PD_C690,Formal,481,281,1.6723497236,2014
691,PD_C691,Casual,425,307,2.4609908345,2014
692,PD_C692,Innerwear,704,600,2.6020012997,2014
693,PD_C693,Swimwear,527,366,2.8143657406,2014
694,PD_C694,Formal,756,626,1.1835529352,2014
695,PD_C695,Casual,382,229,2.0461306335,2014
696,PD_C696,Innerwear,761,592,2.4471348441,2014
697,PD_C697,Swimwear,741,632,2.1125508124,2014
698,PD_C698,Formal,536,397,1.9387054875,2014
699,PD_C699,Formal,423,277,2.5697295478,2014
700,PD_C700,Casual,779,676,2.0798360557,2014
701,PD_C701,Innerwear,625,486,2.6502096868,2015
702,PD_C702,Swimwear,788,639,1.3055351478,2015
703,PD_C703,Formal,725,625,2.8487354185,2015
704,PD_C704,Formal,501,315,1.6030021205,2015
705,PD_C705,Casual,405,260,2.4568859212,2015
706,PD_C706,Innerwear,513,320,2.449853862,2015
707,PD_C707,Swimwear,416,263,1.6873260755,2015
708,PD_C708,Formal,655,486,1.0190746483,2015
709,PD_C709,Casual,673,529,2.7673663685,2015
710,PD_C710,Innerwear,565,419,2.039088901,2015
711,PD_C711,Swimwear,770,651,2.3947136158,2015
712,PD_C712,Formal,614,497,2.6058357807,2015
713,PD_C713,Formal,444,336,2.7412045129,2015
714,PD_C714,Casual,470,275,1.4813125576,2015
715,PD_C715,Innerwear,727,547,1.3168173344,2015
716,PD_C716,Swimwear,311,172,1.2381139834,2015
717,PD_C717,Formal,496,361,2.5525090069,2015
718,PD_C718,Casual,669,568,2.5874425701,2015
719,PD_C719,Formal,709,520,1.7955689277,2015
720,PD_C720,Casual,522,361,1.4402192751,2015
721,PD_C721,Innerwear,358,193,2.6571920552,2015
722,PD_C722,Swimwear,540,391,2.3793044447,2015
723,PD_C723,Formal,659,490,2.0290501491,2015
724,PD_C724,Casual,369,170,2.7366895815,2015
725,PD_C725,Innerwear,649,512,1.7106358842,2015
726,PD_C726,Swimwear,650,480,2.9209380658,2015
727,PD_C727,Formal,571,419,2.3416457645,2015
728,PD_C728,Formal,373,245,1.9054929378,2015
729,PD_C729,Casual,531,364,1.5527745045,2015
730,PD_C730,Innerwear,687,566,2.8958289773,2015
731,PD_C731,Swimwear,670,514,2.9548103111,2015
732,PD_C732,Formal,404,272,2.6529003585,2015
733,PD_C733,Casual,700,509,2.305562776,2015
734,PD_C734,Innerwear,743,599,2.8995176883,2015
735,PD_C735,Swimwear,744,635,2.8942071802,2015
736,PD_C736,Formal,337,141,2.3511869788,2015
737,PD_C737,Formal,785,628,1.587063002,2015
738,PD_C738,Casual,684,491,1.6722115621,2015
739,PD_C739,Innerwear,362,198,2.3360010841,2015
740,PD_C740,Swimwear,359,209,1.3051953821,2015
741,PD_C741,Formal,407,280,2.5736897675,2015
742,PD_C742,Formal,608,467,1.1923243401,2015
743,PD_C743,Casual,769,570,2.2443745499,2015
744,PD_C744,Innerwear,716,527,2.9454304162,2015
745,PD_C745,Swimwear,579,431,2.4304664224,2015
746,PD_C746,Formal,527,410,1.8365921657,2015
747,PD_C747,Casual,344,208,1.3037583981,2015
748,PD_C748,Innerwear,316,145,2.1482956666,2015
749,PD_C749,Swimwear,347,169,1.483312403,2015
750,PD_C750,Formal,596,419,1.6147010974,2015
751,PD_C751,Formal,741,593,2.5496284903,2015
752,PD_C752,Casual,685,504,2.6161200286,2015
753,PD_C753,Innerwear,563,410,1.5066951176,2015
754,PD_C754,Swimwear,584,405,1.0878676483,2015
755,PD_C755,Formal,570,432,2.4839401892,2015
756,PD_C756,Casual,595,467,2.9721159991,2015
757,PD_C757,Formal,644,519,1.0355807354,2015
758,PD_C758,Casual,515,338,2.1718745254,2015
759,PD_C759,Innerwear,705,570,1.0740120928,2015
760,PD_C760,Swimwear,303,193,1.8899449782,2015
761,PD_C761,Formal,765,567,2.3352002441,2015
762,PD_C762,Casual,557,426,2.1988644958,2015
763,PD_C763,Innerwear,657,526,2.3152710356,2015
764,PD_C764,Swimwear,711,595,2.3858704024,2015
765,PD_C765,Formal,544,430,2.6137755022,2015
766,PD_C766,Formal,303,192,2.0274025378,2015
767,PD_C767,Casual,649,529,1.7351111206,2015
768,PD_C768,Innerwear,364,207,1.4105133227,2015
769,PD_C769,Swimwear,531,392,2.5321490176,2015
770,PD_C770,Formal,388,285,2.1254384957,2015
771,PD_C771,Casual,623,498,2.2237519114,2015
772,PD_C772,Innerwear,347,192,1.490756802,2015
773,PD_C773,Swimwear,651,516,2.6018147793,2015
774,PD_C774,Formal,620,463,2.9926623109,2015
775,PD_C775,Formal,364,237,2.5799859256,2015
776,PD_C776,Casual,702,540,2.7634694708,2015
777,PD_C777,Innerwear,613,506,1.3965059088,2015
778,PD_C778,Swimwear,639,444,1.6475309404,2015
779,PD_C779,Formal,532,367,1.7958501587,2015
780,PD_C780,Formal,571,450,1.6295434408,2015
781,PD_C781,Casual,489,303,1.4911040917,2015
782,PD_C782,Innerwear,614,460,1.3491674107,2015
783,PD_C783,Swimwear,447,287,1.6826385456,2015
784,PD_C784,Formal,665,559,2.3711063156,2015
785,PD_C785,Casual,479,361,2.3548197017,2015
786,PD_C786,Innerwear,369,205,1.005587158,2015
787,PD_C787,Swimwear,364,171,1.1603116914,2015
788,PD_C788,Formal,570,433,1.183761453,2015
789,PD_C789,Formal,557,376,1.7033953021,2015
790,PD_C790,Casual,481,324,1.3012669531,2015
791,PD_C791,Innerwear,321,155,1.5617557523,2015
792,PD_C792,Swimwear,797,668,2.2445176124,2015
793,PD_C793,Formal,761,640,1.2867479689,2015
794,PD_C794,Casual,486,369,1.0066023636,2015
795,PD_C795,Formal,634,498,2.3730723464,2015
796,PD_C796,Casual,460,357,2.2904025576,2015
797,PD_C797,Innerwear,581,386,2.3900489052,2015
798,PD_C798,Swimwear,645,475,1.8584836451,2015
799,PD_C799,Formal,436,244,1.6266114024,2015
800,PD_C800,Casual,559,416,2.6284866286,2015
801,PD_C801,Innerwear,354,223,1.8522873422,2016
802,PD_C802,Swimwear,514,363,1.3653682662,2016
803,PD_C803,Formal,425,237,2.2841412834,2016
804,PD_C804,Formal,595,416,2.7651008288,2016
805,PD_C805,Casual,355,172,2.1720097864,2016
806,PD_C806,Innerwear,649,486,1.4708957686,2016
807,PD_C807,Swimwear,486,288,2.5678463279,2016
808,PD_C808,Formal,517,329,2.4715116241,2016
809,PD_C809,Casual,772,659,1.5890426716,2016
810,PD_C810,Innerwear,772,620,2.6617078423,2016
811,PD_C811,Swimwear,397,209,2.4143565486,2016
812,PD_C812,Formal,542,359,1.6909272472,2016
813,PD_C813,Formal,505,390,1.8220615024,2016
814,PD_C814,Casual,767,612,1.1617108602,2016
815,PD_C815,Innerwear,376,183,1.0758498033,2016
816,PD_C816,Swimwear,574,415,1.2671656786,2016
817,PD_C817,Formal,708,509,1.5247027097,2016
818,PD_C818,Casual,756,639,2.9593025139,2016
819,PD_C819,Innerwear,343,220,1.6199595604,2016
820,PD_C820,Swimwear,697,584,2.5109756691,2016
821,PD_C821,Formal,641,507,2.2265940895,2016
822,PD_C822,Casual,420,227,1.3088923115,2016
823,PD_C823,Innerwear,646,515,1.324338578,2016
824,PD_C824,Swimwear,441,263,2.8002054519,2016
825,PD_C825,Formal,791,673,1.4724949199,2016
826,PD_C826,Formal,412,229,1.8663341604,2016
827,PD_C827,Casual,736,628,1.6060939699,2016
828,PD_C828,Innerwear,666,478,2.7296693573,2016
829,PD_C829,Swimwear,474,349,1.3494278917,2016
830,PD_C830,Formal,766,659,2.5001332226,2016
831,PD_C831,Casual,620,439,1.398650275,2016
832,PD_C832,Innerwear,668,516,2.9458566724,2016
833,PD_C833,Swimwear,697,583,2.6377188409,2016
834,PD_C834,Formal,330,179,2.163883236,2016
835,PD_C835,Formal,470,354,2.6072098167,2016
836,PD_C836,Casual,490,329,1.124240972,2016
837,PD_C837,Innerwear,511,344,2.9859887822,2016
838,PD_C838,Swimwear,481,343,2.7174111039,2016
839,PD_C839,Formal,518,343,2.7598152813,2016
840,PD_C840,Formal,585,452,2.2987001067,2016
841,PD_C841,Casual,453,255,2.0831739318,2016
842,PD_C842,Innerwear,686,560,1.7603926552,2016
843,PD_C843,Swimwear,387,269,2.4725666366,2016
844,PD_C844,Formal,798,627,2.6743534891,2016
845,PD_C845,Casual,584,443,1.4757883508,2016
846,PD_C846,Innerwear,788,624,1.0544423531,2016
847,PD_C847,Swimwear,417,249,2.7240777162,2016
848,PD_C848,Formal,501,302,2.3746763364,2016
849,PD_C849,Formal,797,606,2.6136159597,2016
850,PD_C850,Casual,417,273,2.7346357667,2016
851,PD_C851,Innerwear,578,429,1.3081431896,2016
852,PD_C852,Swimwear,618,513,1.6681410606,2016
853,PD_C853,Formal,688,511,1.6780753913,2016
854,PD_C854,Casual,554,430,2.2352540205,2016
855,PD_C855,Formal,419,262,2.6215120387,2016
856,PD_C856,Casual,645,469,1.9215643997,2016
857,PD_C857,Innerwear,796,617,1.8525452499,2016
858,PD_C858,Swimwear,489,307,1.6962857761,2016
859,PD_C859,Formal,353,241,2.7452808196,2016
860,PD_C860,Casual,399,276,1.7770315632,2016
861,PD_C861,Innerwear,630,432,2.3034654202,2016
862,PD_C862,Swimwear,356,170,1.3108813827,2016
863,PD_C863,Formal,583,397,1.9099586917,2016
864,PD_C864,Formal,571,463,2.5428597521,2016
865,PD_C865,Casual,446,249,2.2135991417,2016
866,PD_C866,Innerwear,430,244,2.5068449157,2016
867,PD_C867,Swimwear,498,380,1.4828968531,2016
868,PD_C868,Formal,392,205,1.7081342096,2016
869,PD_C869,Casual,306,184,2.9181642935,2016
870,PD_C870,Innerwear,459,346,2.3211323864,2016
871,PD_C871,Swimwear,672,480,1.1186678946,2016
872,PD_C872,Formal,542,418,1.9992028859,2016
873,PD_C873,Formal,320,154,1.7208027232,2016
874,PD_C874,Casual,390,275,2.3807360918,2016
875,PD_C875,Innerwear,643,443,1.5414565408,2016
876,PD_C876,Swimwear,617,471,2.9197618871,2016
877,PD_C877,Formal,369,242,2.4913060021,2016
878,PD_C878,Formal,788,672,1.2309286072,2016
879,PD_C879,Casual,641,445,2.712358819,2016
880,PD_C880,Innerwear,321,123,1.5568831502,2016
881,PD_C881,Swimwear,650,492,2.4663665168,2016
882,PD_C882,Formal,407,289,1.9853707785,2016
883,PD_C883,Casual,616,477,2.2027158248,2016
884,PD_C884,Innerwear,535,352,1.1607360493,2016
885,PD_C885,Swimwear,520,337,1.4501987027,2016
886,PD_C886,Formal,330,203,2.4022530779,2016
887,PD_C887,Formal,417,231,2.9061295412,2016
888,PD_C888,Casual,430,330,2.161382227,2016
889,PD_C889,Innerwear,747,597,2.1685554609,2016
890,PD_C890,Swimwear,406,290,2.0926312597,2016
891,PD_C891,Formal,359,231,1.9430453795,2016
892,PD_C892,Casual,340,196,1.9826496632,2016
893,PD_C893,Formal,460,306,2.6136117356,2016
894,PD_C894,Casual,699,585,2.5816735902,2016
895,PD_C895,Innerwear,662,476,1.7506000851,2016
896,PD_C896,Swimwear,724,622,1.7587181749,2016
897,PD_C897,Formal,799,648,2.6642437997,2016
898,PD_C898,Casual,614,498,2.5780381808,2016
899,PD_C899,Innerwear,563,397,1.7829127602,2016
900,PD_C900,Swimwear,341,162,2.3283979277,2016
901,PD_C901,Formal,510,376,2.3092691583,2017
902,PD_C902,Formal,567,376,1.6591452262,2017
903,PD_C903,Casual,330,226,2.4369609986,2017
904,PD_C904,Innerwear,561,451,2.6723823409,2017
905,PD_C905,Swimwear,330,185,2.6252325461,2017
906,PD_C906,Formal,318,186,1.7148213247,2017
907,PD_C907,Casual,678,556,1.9181860004,2017
908,PD_C908,Innerwear,662,518,1.5651525999,2017
909,PD_C909,Swimwear,320,175,2.3627861991,2017
910,PD_C910,Formal,389,201,1.5961332325,2017
911,PD_C911,Formal,457,285,1.2722349081,2017
912,PD_C912,Casual,301,124,1.8781399277,2017
913,PD_C913,Innerwear,700,502,2.1526489907,2017
914,PD_C914,Swimwear,367,247,1.6174731343,2017
915,PD_C915,Formal,694,555,2.6991712431,2017
916,PD_C916,Formal,521,330,1.4742136813,2017
917,PD_C917,Casual,747,632,2.6905424684,2017
918,PD_C918,Innerwear,708,563,2.8868236623,2017
919,PD_C919,Swimwear,520,398,1.8374472616,2017
920,PD_C920,Formal,365,232,1.7843224207,2017
921,PD_C921,Casual,697,560,2.3092765575,2017
922,PD_C922,Innerwear,634,513,2.9713383489,2017
923,PD_C923,Swimwear,615,479,1.7596815471,2017
924,PD_C924,Formal,343,222,1.9142618755,2017
925,PD_C925,Formal,403,300,2.8662643696,2017
926,PD_C926,Casual,678,550,2.1505298837,2017
927,PD_C927,Innerwear,590,433,1.0894015387,2017
928,PD_C928,Swimwear,740,622,2.1451264262,2017
929,PD_C929,Formal,375,229,1.8428296731,2017
930,PD_C930,Casual,539,422,2.3121395635,2017
931,PD_C931,Formal,611,454,2.8873165494,2017
932,PD_C932,Casual,560,407,1.2971300062,2017
933,PD_C933,Innerwear,581,426,1.2531793575,2017
934,PD_C934,Swimwear,647,449,2.6835044561,2017
935,PD_C935,Formal,409,297,2.3194090243,2017
936,PD_C936,Casual,505,310,1.7743933995,2017
937,PD_C937,Innerwear,739,620,2.8638939758,2017
938,PD_C938,Swimwear,610,444,1.1768193146,2017
939,PD_C939,Formal,325,138,2.6002400006,2017
940,PD_C940,Formal,750,551,1.1033579447,2017
941,PD_C941,Casual,702,564,2.4445340907,2017
942,PD_C942,Innerwear,773,626,1.8338260821,2017
943,PD_C943,Swimwear,512,349,1.6866224915,2017
944,PD_C944,Formal,573,383,1.9139237656,2017
945,PD_C945,Casual,411,304,1.0056267234,2017
946,PD_C946,Innerwear,416,280,1.5863215162,2017
947,PD_C947,Swimwear,540,381,2.1361291459,2017
948,PD_C948,Formal,753,577,1.1653655622,2017
949,PD_C949,Formal,605,500,2.5350342084,2017
950,PD_C950,Casual,788,590,1.4457419427,2017
951,PD_C951,Innerwear,502,354,2.2673565441,2017
952,PD_C952,Swimwear,767,568,2.2786329071,2017
953,PD_C953,Formal,672,571,2.6161210515,2017
954,PD_C954,Casual,742,618,1.1374739411,2017
955,PD_C955,Innerwear,396,210,2.4507172076,2017
956,PD_C956,Swimwear,776,664,1.7906994052,2017
957,PD_C957,Formal,343,156,2.6893299507,2017
958,PD_C958,Casual,352,198,2.1927413493,2017
959,PD_C959,Innerwear,503,325,1.8736578633,2017
960,PD_C960,Swimwear,679,532,1.6353334193,2017
961,PD_C961,Formal,511,368,1.4601371588,2017
962,PD_C962,Formal,709,601,2.327900288,2017
963,PD_C963,Casual,694,515,1.2209974539,2017
964,PD_C964,Innerwear,785,662,1.2527236419,2017
965,PD_C965,Swimwear,699,516,1.7219749468,2017
966,PD_C966,Formal,716,562,2.9573030981,2017
967,PD_C967,Casual,747,551,2.7623779066,2017
968,PD_C968,Innerwear,746,592,1.3329158415,2017
969,PD_C969,Swimwear,711,587,2.747126578,2017
970,PD_C970,Formal,558,359,2.3847180368,2017
971,PD_C971,Formal,410,236,2.3830141489,2017
972,PD_C972,Casual,363,197,2.6540612118,2017
973,PD_C973,Innerwear,736,636,1.3465724991,2017
974,PD_C974,Swimwear,522,341,2.113178416,2017
975,PD_C975,Formal,532,370,1.6643102363,2017
976,PD_C976,Formal,686,493,2.327511392,2017
977,PD_C977,Casual,606,503,1.3099438502,2017
978,PD_C978,Innerwear,641,520,1.426809046,2017
979,PD_C979,Swimwear,631,494,2.0391931875,2017
980,PD_C980,Formal,744,573,2.420653109,2017
981,PD_C981,Casual,768,663,1.0108743751,2017
982,PD_C982,Innerwear,383,219,2.2483447243,2017
983,PD_C983,Swimwear,576,461,2.07485744,2017
984,PD_C984,Formal,743,640,1.9626718151,2017
985,PD_C985,Formal,592,475,2.9585497348,2017
986,PD_C986,Casual,399,290,2.2655619724,2017
987,PD_C987,Innerwear,484,332,1.1330696295,2017
988,PD_C988,Swimwear,740,635,2.3781328411,2017
989,PD_C989,Formal,348,178,1.0687859148,2017
990,PD_C990,Casual,349,181,2.9992525627,2017
991,PD_C991,Formal,750,648,2.4460272582,2017
992,PD_C992,Casual,359,255,2.3706037989,2017
993,PD_C993,Innerwear,637,503,2.5977640522,2017
994,PD_C994,Swimwear,690,560,1.9762019547,2017
995,PD_C995,Formal,740,584,1.0799248715,2017
996,PD_C996,Casual,798,692,1.9104715246,2017
997,PD_C997,Innerwear,365,195,2.8323208195,2017
998,PD_C998,Swimwear,726,548,1.3076412905,2017
999,PD_C999,Formal,446,289,1.5514081427,2017
1000,PD_C1000,Formal,685,549,1.8691332595,2017
